person,personLabel,country,countryLabel,genderLabel,wikipediaArticle
http://www.wikidata.org/entity/Q11105050,Shuvo Roy,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B6%E0%A7%81%E0%A6%AD_%E0%A6%B0%E0%A6%BE%E0%A6%AF%E0%A6%BC
http://www.wikidata.org/entity/Q11105050,Shuvo Roy,http://www.wikidata.org/entity/Q843,Pakistan,male,https://arz.wikipedia.org/wiki/%D8%B4%D9%88%D9%81%D9%88_%D8%B1%D9%88%D9%89
http://www.wikidata.org/entity/Q15983600,Muhammad Iqbal Choudhary,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Muhammad_Iqbal_Choudhary
http://www.wikidata.org/entity/Q15983600,Muhammad Iqbal Choudhary,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A7%81%E0%A6%B9%E0%A6%BE%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A6%A6_%E0%A6%87%E0%A6%95%E0%A6%AC%E0%A6%BE%E0%A6%B2_%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80
http://www.wikidata.org/entity/Q15983600,Muhammad Iqbal Choudhary,http://www.wikidata.org/entity/Q843,Pakistan,male,https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%82%D8%A8%D8%A7%D9%84_%DA%86%D9%88%D8%AF%D9%87%D8%B1%DB%8C
http://www.wikidata.org/entity/Q16346139,Moyukh Chowdhury,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Moyukh_Chowdhury
http://www.wikidata.org/entity/Q16346139,Moyukh Chowdhury,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%AE%E0%A6%AF%E0%A6%BC%E0%A7%81%E0%A6%96_%E0%A6%9A%E0%A7%8C%E0%A6%A7%E0%A7%81%E0%A6%B0%E0%A7%80_(%E0%A6%95%E0%A6%AC%E0%A6%BF)
http://www.wikidata.org/entity/Q18187044,Ghulam Rabbani Agro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Ghulam_Rabbani_Agro
http://www.wikidata.org/entity/Q18187044,Ghulam Rabbani Agro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://sd.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%B1%D8%A8%D8%A7%D9%86%D9%8A_%D8%A2%DA%AF%D8%B1%D9%88
http://www.wikidata.org/entity/Q18187044,Ghulam Rabbani Agro,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%B1%D8%A8%D8%A7%D9%86%DB%8C_%D8%A2%DA%AF%D8%B1%D9%88
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://en.wikipedia.org/wiki/Farida_Shaheed
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ca.wikipedia.org/wiki/Farida_Shaheed
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://de.wikipedia.org/wiki/Farida_Shaheed
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://es.wikipedia.org/wiki/Farida_Shaheed
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://he.wikipedia.org/wiki/%D7%A4%D7%90%D7%A8%D7%99%D7%93%D7%94_%D7%A9%D7%94%D7%99%D7%93
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://hy.wikipedia.org/wiki/%D5%96%D5%A1%D6%80%D5%AB%D5%A4%D5%A1_%D5%87%D5%A1%D5%B0%D5%AB%D5%A4
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ja.wikipedia.org/wiki/%E3%83%95%E3%82%A1%E3%83%AA%E3%83%80%E3%83%BB%E3%82%B7%E3%83%A3%E3%83%92%E3%83%BC%E3%83%89
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pa.wikipedia.org/wiki/%E0%A8%AB%E0%A8%B0%E0%A9%80%E0%A8%A6%E0%A8%BE_%E0%A8%B8%E0%A8%BC%E0%A8%B9%E0%A9%80%E0%A8%A6
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://pnb.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%DB%81_%D8%B4%DB%81%DB%8C%D8%AF
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%B0%E0%AF%80%E0%AE%A4%E0%AE%BE_%E0%AE%9A%E0%AE%BE%E0%AE%95%E0%AF%80%E0%AE%A4%E0%AF%8D
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://ur.wikipedia.org/wiki/%D9%81%D8%B1%DB%8C%D8%AF%DB%81_%D8%B4%DB%81%DB%8C%D8%AF
http://www.wikidata.org/entity/Q19667391,Farida Shaheed,http://www.wikidata.org/entity/Q843,Pakistan,female,https://uz.wikipedia.org/wiki/Farida_Shahid
http://www.wikidata.org/entity/Q20565388,ALLAMA SAIM CHISHTI,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B5%D8%A7%D8%A6%D9%85_%DA%86%D8%B4%D8%AA%DB%8C
http://www.wikidata.org/entity/Q20565388,ALLAMA SAIM CHISHTI,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B5%D8%A7%D8%A6%D9%85_%DA%86%D8%B4%D8%AA%DB%8C
http://www.wikidata.org/entity/Q20571866,G̲h̲ulām Jīlānī Barq,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Ghulam_Jilani_Barq
http://www.wikidata.org/entity/Q20571866,G̲h̲ulām Jīlānī Barq,http://www.wikidata.org/entity/Q843,Pakistan,male,https://hi.wikipedia.org/wiki/%E0%A4%97%E0%A4%BC%E0%A5%81%E0%A4%B2%E0%A4%BE%E0%A4%AE_%E0%A4%9C%E0%A4%BF%E0%A4%B2%E0%A4%BE%E0%A4%A8%E0%A5%80_%E0%A4%AC%E0%A4%B0%E0%A5%8D%E0%A4%95%E0%A4%BC
http://www.wikidata.org/entity/Q20571866,G̲h̲ulām Jīlānī Barq,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%BA%D9%84%D8%A7%D9%85_%D8%AC%DB%8C%D9%84%D8%A7%D9%86%DB%8C_%D8%A8%D8%B1%D9%82
http://www.wikidata.org/entity/Q21866971,Q21866971,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88_%D8%A7%D9%84%D8%AC%D9%84%D8%A7%D9%84_%D9%86%D8%AF%D9%88%DB%8C
http://www.wikidata.org/entity/Q21866971,Q21866971,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%88_%D8%A7%D9%84%D8%AC%D9%84%D8%A7%D9%84_%D9%86%D8%AF%D9%88%DB%8C
http://www.wikidata.org/entity/Q22076743,Dr. Memon Abdul Majeed Sindh,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%85%DB%8C%D9%85%D9%86_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%85%D8%AC%DB%8C%D8%AF_%D8%B3%D9%86%D8%AF%DA%BE%DB%8C
http://www.wikidata.org/entity/Q22928326,Q22928326,http://www.wikidata.org/entity/Q843,Pakistan,,https://ur.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86_%D8%AD%D9%86%DB%8C%D9%81
http://www.wikidata.org/entity/Q22928326,Q22928326,http://www.wikidata.org/entity/Q843,Pakistan,,https://skr.wikipedia.org/wiki/%D8%A7%D8%A8%D9%86%D9%90_%D8%AD%D9%86%DB%8C%D9%81
http://www.wikidata.org/entity/Q23057593,Jilani Kamran,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Jilani_Kamran
http://www.wikidata.org/entity/Q23057593,Jilani Kamran,http://www.wikidata.org/entity/Q843,Pakistan,male,https://fa.wikipedia.org/wiki/%D8%AC%DB%8C%D9%84%D8%A7%D9%86%DB%8C_%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86
http://www.wikidata.org/entity/Q23057593,Jilani Kamran,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%AC%DB%8C%D9%84%D8%A7%D9%86%DB%8C_%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86
http://www.wikidata.org/entity/Q23057593,Jilani Kamran,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%AC%DB%8C%D9%84%D8%A7%D9%86%DB%8C_%DA%A9%D8%A7%D9%85%D8%B1%D8%A7%D9%86
http://www.wikidata.org/entity/Q23308244,Q23308244,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%B3%D8%AC%D8%A7%D8%AF_%D8%A8%D8%A7%D9%82%D8%B1_%D8%B1%D8%B6%D9%88%DB%8C
http://www.wikidata.org/entity/Q23308244,Q23308244,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%B3%D8%AC%D8%A7%D8%AF_%D8%A8%D8%A7%D9%82%D8%B1_%D8%B1%D8%B6%D9%88%DB%8C
http://www.wikidata.org/entity/Q23418892,Syed Akhter Hossain,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Syed_Akhter_Hossain
http://www.wikidata.org/entity/Q23418892,Syed Akhter Hossain,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%B8%E0%A7%88%E0%A6%AF%E0%A6%BC%E0%A6%A6_%E0%A6%86%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0_%E0%A6%B9%E0%A7%8B%E0%A6%B8%E0%A7%87%E0%A6%A8
http://www.wikidata.org/entity/Q23651041,Farigh Bukhari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Farigh_Bukhari
http://www.wikidata.org/entity/Q23651041,Farigh Bukhari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%81%D8%A7%D8%B1%D8%BA_%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q23651041,Farigh Bukhari,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%81%D8%A7%D8%B1%D8%BA_%D8%A8%D8%AE%D8%A7%D8%B1%DB%8C
http://www.wikidata.org/entity/Q23771258,Karunamoy Goswami,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Karunamaya_Goswami
http://www.wikidata.org/entity/Q23771258,Karunamoy Goswami,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%B0%E0%A7%81%E0%A6%A3%E0%A6%BE%E0%A6%AE%E0%A6%AF%E0%A6%BC_%E0%A6%97%E0%A7%8B%E0%A6%B8%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%AE%E0%A7%80
http://www.wikidata.org/entity/Q23779774,Q23779774,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%82%D8%AF%D8%B1%D8%AA_%D9%86%D9%82%D9%88%DB%8C
http://www.wikidata.org/entity/Q23809219,Q23809219,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%82%D8%A7%D8%B6%DB%8C_%D8%A7%D8%AD%D9%85%D8%AF_%D9%85%DB%8C%D8%A7%DA%BA_%D8%A7%D8%AE%D8%AA%D8%B1_%D8%AC%D9%88%D9%86%D8%A7%DA%AF%DA%91%DA%BE%DB%8C
http://www.wikidata.org/entity/Q23894267,Faqīr Muḥammad Faqīr,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D9%81%D9%82%DB%8C%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D9%81%D9%82%DB%8C%D8%B1
http://www.wikidata.org/entity/Q23894267,Faqīr Muḥammad Faqīr,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%81%D9%82%DB%8C%D8%B1_%D9%85%D8%AD%D9%85%D8%AF_%D9%81%D9%82%DB%8C%D8%B1
http://www.wikidata.org/entity/Q23978432,Nawaz Ali Shoq,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%86%D9%88%D8%A7%D8%B2_%D8%B9%D9%84%DB%8C_%D8%B4%D9%88%D9%82
http://www.wikidata.org/entity/Q24189009,Mumtaz Ahmad,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%DA%88%D8%A7%DA%A9%D9%B9%D8%B1_%D9%85%D9%85%D8%AA%D8%A7%D8%B2_%D8%A7%D8%AD%D9%85%D8%AF
http://www.wikidata.org/entity/Q24247439,Jaleel Qidwai,http://www.wikidata.org/entity/Q843,Pakistan,male,https://pnb.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D9%82%D8%AF%D9%88%D8%A7%D8%A6%DB%8C
http://www.wikidata.org/entity/Q24247439,Jaleel Qidwai,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%AC%D9%84%DB%8C%D9%84_%D9%82%D8%AF%D9%88%D8%A7%D8%A6%DB%8C
http://www.wikidata.org/entity/Q24346571,Naẓīr Ṣiddīqī,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D9%86%D8%B8%DB%8C%D8%B1_%D8%B5%D8%AF%DB%8C%D9%82%DB%8C
http://www.wikidata.org/entity/Q24566043,Ahmad Shamsul Islam,http://www.wikidata.org/entity/Q843,Pakistan,male,https://en.wikipedia.org/wiki/Ahmad_Shamsul_Islam
http://www.wikidata.org/entity/Q24566043,Ahmad Shamsul Islam,http://www.wikidata.org/entity/Q843,Pakistan,male,https://bn.wikipedia.org/wiki/%E0%A6%86%E0%A6%B9%E0%A6%AE%E0%A6%A6_%E0%A6%B6%E0%A6%BE%E0%A6%AE%E0%A6%B8%E0%A7%81%E0%A6%B2_%E0%A6%87%E0%A6%B8%E0%A6%B2%E0%A6%BE%E0%A6%AE
http://www.wikidata.org/entity/Q24641048,Q24641048,http://www.wikidata.org/entity/Q843,Pakistan,male,https://ur.wikipedia.org/wiki/%D8%AE%D9%84%DB%8C%D9%84_%D8%A7%D9%84%D8%B1%D8%AD%D9%85%D8%A7%D9%86_%D8%AF%D8%A7%D8%A4%D8%AF%DB%8C
http://www.wikidata.org/entity/Q21388323,Fatima Ali Mohammad,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q25834951,Zubair Ahmed,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q26761681,Nadia Fatima,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q28856332,Mishkat Ullah,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q42398909,Ijaz Hussain,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q42758096,M. A. Rehman Siddiqui,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q42854161,Iqbal Ahmad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q53800474,Anwarul-Hassan Gilani,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q55240521,Kanwal Rehman,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q55590442,Ahmed Zia,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q55709021,Fouzia Sadiq,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q56706915,Teepu Siddique,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q56826555,Sulaiman Shams,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q57025790,Gul Shahnaz,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q57493743,Tahir Mahmood,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q57760809,Amjad Iqbal,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q57901118,Munir Humayun,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q57909956,Aisha Jalil,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q58863036,Amna Jabbar Siddiqui,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q59197011,Mufassra Naz,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q59416192,Shafqat Hussain,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q59560114,Junaid Qadir,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q59686257,Muhammad Hamayun,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q61054465,Mujahid Abbas,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q61101554,Hira Abdul Razzak,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q61986869,Sabir Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q64010433,Robina Begum,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q64020359,Nawaz Haider Bashir,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q64778843,Teepu Siddique,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q66879974,Jehangir Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q66911777,Muhammad Nasimullah Qureshi,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q67165062,Abdul Haseeb Malik,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q79411171,Karam Haideri,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q81799924,Haseen Fatima,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q84348704,Naila Safdar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q85640577,Tariq Aziz,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q86971436,Amber Osman,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q87430286,Shah Fahad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q87756226,Wajahat Ali,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q88463095,Ruqaiya Khalil,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q88963382,Syed Shabbir Ahmad Kakakhail,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q89868718,Muhammad Ali Nawaz,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q90023556,Haleema Sadia Qureshi,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q90174777,Sehrish Zaffar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q90381756,Muhammad Shahzad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q90993643,Quratulan Ahmed,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q91456268,Ejaz Ahmad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q91705507,Alap Ali Zahid,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q91731658,Farooq Anwar,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q91917199,Naeem Mubarak,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q92011322,Nadia Adnan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q92216084,Daniyal Gohar,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q92237729,Ayesha Imtiyaz Cheema,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q92241232,Hasan Ali Khattak,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q92674577,Mehwish Taneez,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q92713289,Ayesha Kausar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q92713289,Ayesha Kausar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q92717126,Mohammad Rehan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q94554103,Saima Muzammil,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q95601067,Farhan Saif,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q95853774,Shaista Qamar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q96184132,Imran Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q96192789,Zahid Hussain,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q96431861,Memoona Arshad,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q98177057,Mehdi Hassan,http://www.wikidata.org/entity/Q843,Pakistan,,
http://www.wikidata.org/entity/Q99351316,Zill-E Huma,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q99612052,S R Abbas,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q99617901,Saima Naz,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q100725856,Sadar Aslam,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q105259501,Omer Shehzad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q105685569,Yasir Kundi,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q106867476,Muaz Razaq,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q107742551,Qadeer Mohammad Ali,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q108179319,Saba Gul Khattak,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q108767992,Ghazala H. Rizwani,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q110423043,Aman Ullah,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q110542620,Qazi Muhammad Saqib,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q110818269,Shah Haidar Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q111549321,Ziaullah Khan Jadoon,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q111599590,Jazib Kaleem,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q111628661,Nasira Khatoon,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q111659308,Abdul Rashid Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q113265364,Rizwan Nasir Paracha,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q113579062,Siraj ul Islam Hanif,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q113729136,Farhat Taj,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q113808985,Muhammad Amir Rana,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q114336724,Qurat Ul Ain Khan,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q114535144,Mehwish Younas,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q114645589,Irshad Khan Mohmand,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q114734111,Kamran Habib,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q114734139,Rizwana Zulfiqar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q114777850,Zoobia Ameer,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q114883876,Iram Fayyaz,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q115466768,Saeed Ahmad Khan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q115569991,Ghulam Samad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q115861850,Shah Qasim Jan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q116127861,Fatima Iftikhar,http://www.wikidata.org/entity/Q843,Pakistan,female,
http://www.wikidata.org/entity/Q116373073,Badrul Hakim Hakimzai,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q119677883,Omar Javaid,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q123050216,Tariq Pathan,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q123784136,Mohsan Ali,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q123860049,Abdul Aziz,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q124003667,Umair Ahmed,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q124039569,Abdul Samad,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q124300626,Midhat Ali,http://www.wikidata.org/entity/Q843,Pakistan,male,
http://www.wikidata.org/entity/Q124438263,Aniqa Rehman,http://www.wikidata.org/entity/Q843,Pakistan,female,
